GRC,SE.PRM.TCHR,"2017",69214
GRC,SE.PRM.TCHR,"2018","0"
GRC,SE.PRM.TCHR,"2019","0"
GRC,FP.CPI.TOTL.ZG,"1960",1.4778337895029
GRC,FP.CPI.TOTL.ZG,"1961",2.10356166203512
GRC,FP.CPI.TOTL.ZG,"1962",-0.475436212725159
GRC,FP.CPI.TOTL.ZG,"1963",3.18471604485086
GRC,FP.CPI.TOTL.ZG,"1964",0.617284451985414
GRC,FP.CPI.TOTL.ZG,"1965",3.22086149569061
GRC,FP.CPI.TOTL.ZG,"1966",4.90340833404367
GRC,FP.CPI.TOTL.ZG,"1967",1.84133031277177
GRC,FP.CPI.TOTL.ZG,"1968",0.139057819223741
GRC,FP.CPI.TOTL.ZG,"1969",2.63888649454125
GRC,FP.CPI.TOTL.ZG,"1970",2.84168199085819
GRC,FP.CPI.TOTL.ZG,"1971",3.28947824027457
GRC,FP.CPI.TOTL.ZG,"1972",4.33121599894871
GRC,FP.CPI.TOTL.ZG,"1973",15.3846351579399
GRC,FP.CPI.TOTL.ZG,"1974",26.5608343757553
GRC,FP.CPI.TOTL.ZG,"1975",13.6287680334061
GRC,FP.CPI.TOTL.ZG,"1976",13.0242944655707
GRC,FP.CPI.TOTL.ZG,"1977",12.3697733256125
GRC,FP.CPI.TOTL.ZG,"1978",12.5724371195183
GRC,FP.CPI.TOTL.ZG,"1979",19.0941778521309
GRC,FP.CPI.TOTL.ZG,"1980",24.6758912294628
GRC,FP.CPI.TOTL.ZG,"1981",24.506066837496
GRC,FP.CPI.TOTL.ZG,"1982",20.9910848206363
GRC,FP.CPI.TOTL.ZG,"1983",20.1794832542286
GRC,FP.CPI.TOTL.ZG,"1984",18.4568521357715
GRC,FP.CPI.TOTL.ZG,"1985",19.3146518149134
GRC,FP.CPI.TOTL.ZG,"1986",23.0154465525989
GRC,FP.CPI.TOTL.ZG,"1987",16.396891597716
GRC,FP.CPI.TOTL.ZG,"1988",13.5288355280607
GRC,FP.CPI.TOTL.ZG,"1989",13.6555678720092
GRC,FP.CPI.TOTL.ZG,"1990",20.4334996445056
GRC,FP.CPI.TOTL.ZG,"1991",19.455842558084
GRC,FP.CPI.TOTL.ZG,"1992",15.8770653792258
GRC,FP.CPI.TOTL.ZG,"1993",14.4112708940242
GRC,FP.CPI.TOTL.ZG,"1994",10.8740789798805
GRC,FP.CPI.TOTL.ZG,"1995",8.93451121652379
GRC,FP.CPI.TOTL.ZG,"1996",8.19454890204171
GRC,FP.CPI.TOTL.ZG,"1997",5.53600678399903
GRC,FP.CPI.TOTL.ZG,"1998",4.76622186371247
GRC,FP.CPI.TOTL.ZG,"1999",2.63663786280352
GRC,FP.CPI.TOTL.ZG,"2000",3.15118062995734
GRC,FP.CPI.TOTL.ZG,"2001",3.37396699038281
GRC,FP.CPI.TOTL.ZG,"2002",3.62935894557549
GRC,FP.CPI.TOTL.ZG,"2003",3.53065188498046
GRC,FP.CPI.TOTL.ZG,"2004",2.89884895882032
GRC,FP.CPI.TOTL.ZG,"2005",3.54507354036397
GRC,FP.CPI.TOTL.ZG,"2006",3.19594393017397
GRC,FP.CPI.TOTL.ZG,"2007",2.89500147489579
GRC,FP.CPI.TOTL.ZG,"2008",4.15279744732985
GRC,FP.CPI.TOTL.ZG,"2009",1.21008451783419
GRC,FP.CPI.TOTL.ZG,"2010",4.71297286203605
GRC,FP.CPI.TOTL.ZG,"2011",3.3298640617472
GRC,FP.CPI.TOTL.ZG,"2012",1.50152796054581
GRC,FP.CPI.TOTL.ZG,"2013",-0.922168807001954
GRC,FP.CPI.TOTL.ZG,"2014",-1.31121050132494
GRC,FP.CPI.TOTL.ZG,"2015",-1.7360367959808
GRC,FP.CPI.TOTL.ZG,"2016",-0.825651781826954
GRC,FP.CPI.TOTL.ZG,"2017",1.1212354772079
GRC,FP.CPI.TOTL.ZG,"2018",0.625629147213626
GRC,FP.CPI.TOTL.ZG,"2019",0.174430106813301
GRC,FI.RES.TOTL.CD,"1960",242101200
GRC,FI.RES.TOTL.CD,"1961",267482900
GRC,FI.RES.TOTL.CD,"1962",286669630
GRC,FI.RES.TOTL.CD,"1963",292161880
GRC,FI.RES.TOTL.CD,"1964",281585440
GRC,FI.RES.TOTL.CD,"1965",250520560
GRC,FI.RES.TOTL.CD,"1966",273284990
GRC,FI.RES.TOTL.CD,"1967",286873600
GRC,FI.RES.TOTL.CD,"1968",349516700
GRC,FI.RES.TOTL.CD,"1969",317766800
GRC,FI.RES.TOTL.CD,"1970",318014730
GRC,FI.RES.TOTL.CD,"1971",534814270.994878
GRC,FI.RES.TOTL.CD,"1972",1125644543.55379
GRC,FI.RES.TOTL.CD,"1973",1291978636.34366
GRC,FI.RES.TOTL.CD,"1974",1454967385.07359
GRC,FI.RES.TOTL.CD,"1975",1291435721.84633
GRC,FI.RES.TOTL.CD,"1976",1268118820.87712
GRC,FI.RES.TOTL.CD,"1977",1476777090.22437
GRC,FI.RES.TOTL.CD,"1978",2157055983.29951
GRC,FI.RES.TOTL.CD,"1979",3292536813.64208
GRC,FI.RES.TOTL.CD,"1980",3606607178.04871
GRC,FI.RES.TOTL.CD,"1981",2553564855.57045
GRC,FI.RES.TOTL.CD,"1982",2630216481.26957
GRC,FI.RES.TOTL.CD,"1983",2380722491.85029
GRC,FI.RES.TOTL.CD,"1984",2220066693.69714
GRC,FI.RES.TOTL.CD,"1985",2216191386.64323
GRC,FI.RES.TOTL.CD,"1986",2811792216.69664
GRC,FI.RES.TOTL.CD,"1987",4299295460.50873
GRC,FI.RES.TOTL.CD,"1988",5012214144.75986
GRC,FI.RES.TOTL.CD,"1989",4584865249.954
GRC,FI.RES.TOTL.CD,"1990",4721071253.78782
GRC,FI.RES.TOTL.CD,"1991",6400005237.09394
GRC,FI.RES.TOTL.CD,"1992",5937644102.6132
GRC,FI.RES.TOTL.CD,"1993",9135322990.04867
GRC,FI.RES.TOTL.CD,"1994",15809339689.2247
GRC,FI.RES.TOTL.CD,"1995",16118557930.3879
GRC,FI.RES.TOTL.CD,"1996",18782300412.3394
GRC,FI.RES.TOTL.CD,"1997",13652307050.7874
GRC,FI.RES.TOTL.CD,"1998",18501070728.0752
GRC,FI.RES.TOTL.CD,"1999",19352094677.8738
GRC,FI.RES.TOTL.CD,"2000",14594006578.5544
GRC,FI.RES.TOTL.CD,"2001",6244166654.25855
GRC,FI.RES.TOTL.CD,"2002",9431530975.46333
GRC,FI.RES.TOTL.CD,"2003",5801377074.94914
GRC,FI.RES.TOTL.CD,"2004",2707782609.03229
GRC,FI.RES.TOTL.CD,"2005",2287009892.67273
